username,text,public
@edwardr85,There making it tooo complicated for the gays out here even I don’t understand half of it.,TRUE
@deepi1235,"Being Gay also I support young americans. Its common sense if you sing lgbt songs all time to young children they will get irritated and logically become homophobic. Nothing can be done here. 

Just acceptance is enough. Today pride parades, tomorrow rainbow everywhere and then propaganda alltime.",TRUE
@Breakout-vk7qy,I’m freaking tired of this lbgtq society it’s dumb and it’s ruining religion,TRUE
@TheBestDealsIl,Lgbtq should be ashamed of themselves,TRUE
@devionewilkins8903,"I don’t care what you do with your life, but please leave us out of it. I love y’all to death, but this is too much. Everyone struggles with their own sins, but there is something about this sin that people really get mixed feelings about. This part may sound messed up but: Influencing others to be gay isn’t the way to go. You got people trying new things and brainwashing them. Those demonic spirits in them travel. People don’t realize that. It’s happening to straight men and woman. The women it’s affecting definitely. And let me say this to others: Not every dude is cool with their girl being bisexual. Especially in these times. All I can do is pray 🙏🏿",TRUE
@fieder4280,You can’t make up a whole new way of living pull it out of your ass and expect the world to go along with it. That’s not how it works.,TRUE
@blablabla690,Really uncomfortable.,TRUE
@becky2235,"The world is falling apart people are suffering, dying and starving living in poverty if youre gay fab hope youre happy im bi too but cant we address more pressing matters?",TRUE
@alexanderrawrs02,"Honestly I don't care what people are attracted go or call themselves, but when they force others into it especially children then I have a issue",TRUE
@user-bj3fl6ix6z,Its not that we dont understand the spectrum but just tired of trying to be forced to adopt their ideology,TRUE
@Fairandlovelyed,"Good, it’s about time.",TRUE
@user-le9uv3yt2z,ITS A GOOD THING !,TRUE
@lxols_,"""sToP SHovING uR IdeAs dOwN OuR tHroaTs"" well maybe if u homophobes stop shoving that ur a hetero bigot down our throats, this wouldnt be an issue",TRUE
@Br0chach0e,"I'm uncomfortable around them myself sometimes, but, it is safe to say I stay in my own lane, because honestly I'm not gay so I really don't care 😂",TRUE
@user-oh9fe6fx8z,"Pride, just one of the 7 deadly sins... including; lust, greed, envy, wrath, gluttony, sloth.... yep the lbgtq has it all... GOD has his people and the demonics have the lgbtq debaucherist's, they only use the Rainbow and the bible to defile GOD's word.... they are the demonics, the soulless, lost, whose mission is to attack Christianity... The wickedness of those who only desires are of the flesh, drugs and personal defilement... praise GOD for making them so easy to decern as pure evil.... it's not hate, it's a line in the sand to the debaucherous lost and those who are attacking JESUS and our children, they must be subdued....",TRUE
@Blacksadcat436,It is sad that society used to be a better place is no longer the place you knew 😢,TRUE
@retrowolf3456,"I stand against this movement for it scaring the children of our country for life, infecting every piece of media, games, movies, tv shows and music",TRUE
@xiaozihuangyt3439,Finally people with senses,TRUE
@michaelcovelesky5701,"The collapse of the U.S currency & then the collapse of our institutions will take away the power given to social justice obsessed old people, women, and gays. This ilk of people running our institutions have way too much power over young men. The day society collapses the police can no longer arrest mainly young men for defending themselves or retaliating in any form. Hopefully the video is correct more people are getting uncomfortable with the LGBT movement. A country that embraces depravity will eventually collapse and cause so much damage for the development of people.",TRUE
@AJDraws,"The discourse now is proof of how people will rebel if you keep forcing thing onto them. Instead of being about acceptance and equality, it become 'listen to us or we will ruin your life'. Policing speech and forcing doctrines into child entertainment and media, trying to cancel anyone who has different views, cyberbullying people who just want to enjoy the games and content they want to enjoy, and just relegating EVERYONE who isn't onboard 100% as a -phobe or a bigot. Way to make allies. Love who you want to love. Unless it's with someone who is not comfortable with it, or of inappropriate age, no one cares. But don't scream at others and wave your flag in their faces if they don't approve of what you are about. People have every right not to want to be an 'ally' nor do they have to forgo everything they know about science, biology and nature to appease you. No one owes anything to people they don't know. Be yourself and let others be themselves, whether they agree with you or not. THAT is equality and acceptance.",TRUE
@mariastevens6406,"Aaaand once again, TIME lies it's arse off.",TRUE
@talenstout8324,"Respect is a choice and freedom of speech. This problem started this year, and it’s easily solved by science.",TRUE
@Anton2046gfkn,Theyre annoying as hell and try to force everyone to join them.,TRUE
@alfarelsihotang1249,"Alright im gonna spit out my words.

LGBTQ is a F___ing nightmare to both me and my siblings, this dead__s community is the main reason why our population is decreasing. Not to mention they had an LGBTQ school
*FOR*
*KINDER*
*GAUDENER!*
. Not to mention nowadays most ships are 80% LGBTQ s__t. Yeah im homophobic, so what?. Am i not allowed to be prowed to be one?.
Not just ships, ill list them!
- Having more then 100 Genders
-Ruining movies and videos
-causing people to become one with the community
*And most importantly*

-IT STARTED IN ROME AGE-

-sigh-
Please... Just why..
Why did they have to traumatize kids bro....














Humanity is fallen...
The end... Is near....
There shall no longer be a singlelur person left in this planet....",TRUE
@rr7firefly,"People who live inside the LGBTetc bubble often see it as the ONLY reality and carry on with an unhealthy amount of ""in-you-face"" swagger. This is especially true of men who dress like female whores (with extreme makeup and over-sexualized clothing). There are plenty of gay and trans people who look at themselves not as equal to everyone else but as superior, having a secret language of sorts, inside jokes, special interests. They have chosen to be as different as possible and sadly do not see how they have added to their isolation.",TRUE
@CountofHazelview,GOOOD!!!!! Finally young people are waking up to fight the tyranny of the Left!!!!,TRUE
@mcawesomest1,"I’m tired of being called names verbally abused and coddling adults because someone has made who turns them on their sole identity.   The narcissism is so thick that it’s the super special hat, medal or badge that they carry with them everywhere that makes them exhausting to be around.",TRUE
@laxmangoud8504,China entered in us market with fake food,TRUE
@DavidandClara,"In the past year the majority of harassment, hateful comments - telling me to kill myself, unfair treatment- came from other LGBT people. I can’t defend a community that won’t take accountability.",TRUE
@tbone541,"Screw the lgbtq movement, it's ruining American",TRUE
@tbone541,"I can except a man borne with a penis and testicals. I can accept a women that's born with mamory glands, a vagina and a uterus... It's pretty simple",TRUE
@themeadowlarkminutewithpau8184,"Stop promoting your nonsense on children. 

Stop allowing yourselves to be used to promote a communist agenda. 

Realize that no matter how you feel, most people think gays are mentally unwell, dysfunctional and weird. Many won’t admit it, but it’s true. They don’t think you’re normal or you were 100% born gay. Be glad you don’t get jailed or thrown off rooftops. 

Be glad that we tolerate you, unlike most of the world. 

Annoying the shit out of people hurts your cause.",TRUE
@ruthie8785,Don't read the comments.,TRUE
@HappyguyFun-xt6gr,I hate lgbt,TRUE
@cian.o,I just see these weird memes about how if you like something or play as a girl in a video game that means your trans and I find that behavior really uncomfortable.,TRUE
@certifiedgodlover194,being a normal human being is extremely rare nowadays,TRUE
@davidpar2,"The “community” didn’t exactly do itself any favors with the “drag shows for kids,” sexually explicit materials in grade school classrooms, and other child grooming practices, either...",TRUE
@pete.t966,"I think is Whole world, not only in America",TRUE
@dafay4746,"I mean, do I feel comfortable around people who dresses like clowns and snaps at you when you dont respect their pronouns?",TRUE
@paganelli4483,"Lgtq are specialists in creating hate and division, its a political scum, 90% of the affiliates are victims too.",TRUE
@victoriaman117,This was 4 years ago!!! Think of how much more intense all of this is now in 2023!,TRUE
@early2kbabyponyadd986,"I'm ngl I'm not just uncomfortable with the lgbtq I'm down right confused and honestly exhausted by all the bs propagated by the movement. I'm excepting of the LG, B's I feel like are too greedy and should be made to wear condoms so they don't spread anything harmful, The T's are becoming too delusional in some of their thought processes ik you view yourself as a woman and paid to have the surgery but telling natural born women that they cannot privatize a period is like me telling apple they can't privatize IPhones. Also I find it funny that most of media only reports the problems trans women are experiencing and neglecting trans men. The Q's I am fully confused on for 1. I always was under the impression that queer was a derogatory term for gay people then it became a category with like 100 sub categories. 2. What is queer mean if not gay? 3. Is non binary apart of queer or is that in the plus section of the community? It's like...too much and honestly the community just needs to go back to the first 3 or 4 letters and just let people choose their own labels later",TRUE
@andybray9791,Heteronormativity helps society just not communists,TRUE
@m.rg.5860,"According to data collected in a recent gala poll (2023), we are seeing a pattern among the LGBTQ population in the US. 

Of those from the Silent Generation (before 1946) less than 1% identify as LGBTQ
For the Boomers, 2.6% identify as LGBTQ
In Gen x we have 4.2% LGBTQ
10.5% of Millenials say they are LGBTQ
For Gen Z there is 20.8% that are LGBTQ

The LGBTQ population is roughly doubling each generation. This pattern which has been consistent over the last 3/4 of a century and if it continues this indicates that everyone  in the generation born after 2055 in the US will be LGBTQ",TRUE
@Food_Bush.,Why are people doing this why are they normalizing this,TRUE
@F0rG0dSake,The fact is LGBT is a group of people sick in their head. Natural gender are no such thing as gay or lesbian. And now they spread them as normal thing. If you sick in the head don't reason it to be normal.,TRUE
@danielhe551,"It’s always emphasizing how they feel, what about straight people? It’s not fair!!",TRUE
@lorrainemapper7000,"Im just going to say what I think because I just can’t keep it to myself anymore from how annoying it is:
I completely respect gay/lesbian people in general, they are normal people like us, but I absolutely hate the LGBTQ community, I literally can’t fucking stand every aspect about it, just to give you an example you literally can’t open social media for more than 5 mon without seeing something related to LGBTQ, they are literally a normal community and have normal people in them with different thoughts, but yet they are so over glorified in Western Society as if every Single member had just accomplished something important to the course of history by being gay. And that’s not all, because the problems also come from inside the community, i just feel like a lot of their members make their sexuality their whole personality and expect to be considered as gods, I also heard disgusting stories related with lgbtq members including stories of sexual assault…
A lot of the LGBTQ community disgusts me, but not all members in general, I completely understand that some members are chill and are normal people that never did anything wrong and simply consider this community as a safe haven, and I also understand that LGBTQ members aren’t the only one who did bad things here, as i also heard stories of straight people assaulting and harming members of the community, but I feel like a lot of the problems of the LGBTQ community are overshadowed by discriminations against members of it…",TRUE
@WhatchaLookinAtBro,"Im straight, but i do sometimes feel very uncomfortable around LGBTQ+ people. Well before you get mad at my comment for saying this, I've met some of them who are very chill, but some of them aren't (well its common if people feel angry tho but this one isnt) Some of them are rude, since they knew im straight, theyre calling me Homophobic, Cisgender, some of them started mocking my religion, but oh well, not everyone in the community is rude like that. Afterall, i did not attack anyone for being LGBTQ. Yall can hate me for saying that LGBTQ+ people are rude. Cya.",TRUE
@wesleyk.8376,"Why use quotations around UNCOMFORTABLE??? WE ALL
HAAAAATE THIS DISGUSTING GARBAGE",TRUE
@Cutiepie-rz6mc,That’s all bullshit,TRUE
@beeman9229,"""Lack of understanding of the LGBTQ spectrum""
Yeah, I don't think you'll understand a .50 BMG round in your prefrontal cortex",TRUE
@AlphaHaze,"Yes, I have the right to feel uncomfortable by my own community. A trans male called me a ""sl*t"" because I kept accidentally misgendering him when he could have politely told me what his pronouns are. He's just mad I wasn't on his side and I was defending my favorite youtuber because they were being bullied by him. I felt very disturbed and even cried knowing I got called something very innapropriate when I'm still a minor.",TRUE
@SoaringShade,"I'm just sick of this invading all forms of media and entertainment. I can't watch a movie, read a book, or play video game without some contrived virtue signaling lbtq member being in it, exclaiming proud and loud tha their a guy non binary lily pad. While in the same show or movie the main character or side character didn't have to explain that they are a straight white male. No one cares about your problems and that you feel excluded from attention.",TRUE
@user-di8hm2jl2u,"People are tired of authoritarian activism, especially in schools. Not hard to understand.",TRUE
@CIayt0n,Im just tired of this stuff being shoved in my Face everywhere I go.,TRUE
@hidecris1,the rainbow is a biblical symbol.,TRUE
@door7639,"Grass is a type of plant with narrow leaves growing from the base. A common kind of grass is used to cover the ground in places such as lawns and parks. Grass is usually the color green. Grasses are monocotyledon herbaceous plants.

The grasses include the ""grass"" of the family Poaceae. This family is also called Gramineae. The family also include some of the sedges (Cyperaceae) and the rushes (Juncaceae).[1] These three families are not closely related but all of them belong to clades in the order Poales. They are similar adaptations to a common life-style.

The true grasses include cereals, bamboo and the grasses of lawns (turf) and grassland. Uses for graminoids include food (as grain, sprouted grain, shoots or rhizomes), drink (beer, whisky), pasture for livestock, thatching thatch, paper, fuel, clothing, insulation, construction, sports turf, basket weaving and many others.

Many grasses are short, but some grasses can grow tall, such as bamboo. Plants from the grass family can grow in many places and make grasslands, including areas which are very arid or cold. There are several other plants that look similar to grass and are referred to as such, but are not members of the grass family. These plants include rushes, reeds, papyrus and water chestnut. Seagrass is a monocot in the order Alismatales.

Grasses are an important food for many animals, such as deer, buffalo, cattle, mice, grasshoppers, caterpillars and many other grazers. Unlike other plants, grasses grow from the bottom, so when animals eat grass they usually do not destroy the part that grows.[2] This is a part of why the plants are successful. Without grass, soil may wash away into rivers (erosion).",TRUE
@Joya_Day,"My best friend of over 10 years is gay and I would go to the gay club with him because thats where he felt safe. I didnt mind. I had gay people scream ""ew the straights"" at me. I had a gay black man ask me if I was asian, then when I said yes, pulled back his eyes at me saying, ""yeah I can tell 🙄."" I brought a straight guy friend once with me and he was SEXUALLY ASSAULTED by multiple gay men. I couldn't do it anymore. I threw away a decade long friendship and distanced myself. I felt gross being associated as an ally when my friend couldn't stick up for me because I am straight. How could I be an ally when I have seen so many horrible things happen within the community? Even from my own friend who used to NEVER be this way until he started being apart of this community. From the drag shows, gay bars, to parties with mostly lgbtq people. There was so much sexualization, crimes, and awful people.",TRUE
@IDKLoL212,"As a straight woman 
I have to say that I don't hate them but i just support those who are born with this because they can't change themselves and it's normal then but what i hate is people convincing people to question their sexuality and going children play school just to teach children gender identification is rubbish why are you ruining a young child's mind and also those who ask for special treatments or forcefully make people accept them is weird and should be stopped",TRUE
@penguingobrrbrr353,I feel uncomfortable because its not natural thing.,TRUE
@yousif4785,"I’m a Christian and personally do not support the life style of this community. That does not mean I hate gay people, I just don’t support their lifestyle. However according to this community I am a homophobic piece of shit. Problem is they create no room for conversation. It’s either your agree with what I say or your an awful person.",TRUE
@julianbalidio8532,Dude I think the LGBTQ community is just forcing their life style onto other people ESPECIALLY FUTURE GENERATIONS just stop,TRUE
@QuatMan,This is why they are aghressive targetting young children,TRUE
@stefaniemedina14,"Its the trans activists and non-binary nonsense. I know people who have worked with these people and it is a nightmare, they generally do not want to work, they want to cause trouble. No wonder managers are refusing to hire people who pit their pronouns on their resume.",TRUE
@slushe909,Im transphobic,TRUE
@bazbuncher6948,This Month do not forget to say Thank You to straight People for your Existence.,TRUE
@mubashar1100,Finally world war or gays has been started,TRUE
@danasutterfield7038,Gay people these days are completely uncomfortable with the LGBTQRSTUVLMNOP .... Several years ago no one had a problem with it.....but the garbage and pedophilia that they're pushing and the  grooming of children..... People are turning away from that organization,TRUE
@ANUJKUMAR-jl6ns,It takes hell lot of dare to be a man those ho cannot ..they try to be a woman,TRUE
@khabibnurmagomedov8581,This is a great news as a man in my early twenties i myself turned anti gay from pro gay..........,TRUE
@USViper,"I'm a straight heterosexual and proud of it! Without us, the human race disappears.",TRUE
@thefinalhour-zerohour,"you know something, I think this community didn't lie when it said it could ruin anything.
You ruined my childhood, my strong streets, you made people accept you. And my ruined friends, leaving me alone. , you can mistake me. I would destroy your flags, for I would take revenge. I feel uncomfortable standing at home. Knowing that I saw a gay couple at least one day. You have ruined religions and done shit. God created Adam and Eve, not Adam and Steve. Shame on you, for the things you ruin for other people and for me.",TRUE
@moneyinmymind3028,"They are only forming an army when the end times comes. I feel no remorse on those PIGS, but when it happens there bodies will be taken over an evil being, they will only hear and see while and angel destroy there vessel. The war of all wars is coming, people wake up!!! There evil!!!!! They follow a satanic way!!!! Targeting STRAIGHT MEN, MARRIED MEN, and our most important value CHILDREN!!! I have WITNESS ON HOW THEY FIRST sleep with MEN and then target YOUR DAUGHTERS TO HAVE CHILDREN. THIS NEEDS TO STOP!!!!",TRUE
@copingflower1909,"Hmmm I wonder why that is, oh I know probably because they fucking outlawed opinions and have made a world a more sided place then it already was, say what you will but they only add onto the problem of why we are so divided as a society",TRUE
@violettracey,I have a theory that politicians and large companies are encouraging increasingly extreme beliefs and behaviors in the LGBTQ community to turn it from a movement into a cult so they can profit from it.,TRUE
@TheOfficialGlitchTTG,Imma Go Start Some Straight Marches 😂,TRUE
@stratussol2475,It's only gone further down since and will continue to do so.,TRUE
@WaseemAli-zu7wu,Netflix is the no 1 platform to shove the  lgbtq sexuality in people faces.,TRUE
@phillipbrown9228,"Here's a message that EVERYONE needs to hear:
https://youtu.be/SeuwbereRQk",TRUE
@RyuS-kw4dl,"The lgbtq community wants you to accept them, but they can't accept you isn't that kind of funny. 

They want us to accept them but they can't accept us for Who We Are😅

You can't fight hatred with hatred you can't accept someone who doesn't accept you. 

As a white racist I support the lgbtq community all hell lgbtq 🫡 

🤣🤣😂",TRUE
@PoorDog69,"As a gay man, I find LGBT really uncomfortable due to the mockery of homosexuality in media and in public. As a teen, I felt like there were hardly any gay guys to find, and all I see is a bunch of men acting inappropriate while claiming to be gay, which makes it hard for me to believe to step into their shoes, cuz that sounds like predatory behavior to me.",TRUE
@azazelhalo9,You proud of yourself it is something nice. But you cannot force people to be proud of you.,TRUE
@lazygagalxxxv,"They did this to themselves. Bare naked and hypersexualizing themselves at pride parades in front of literal children, of course its unsettling among other things. Coming after anyone who doesn't agree with them and almost bullying them out of existence etc. not exactly gonna win them any popularity contest.",TRUE
@jonathaniraheta1586,Literally dipped on the community out of embarrassment. It’s becoming messy as hell,TRUE
@whiteknob7944,"Yeah, because you force it on them you sick pedos.",TRUE
@nikrose5229,"I am 21 years old and I use to be a straight ally of the community. Nowadays after seeing how perverted, immoral, and corrupt the LGBT community truly is. I have to say I will never support them and would not care if their rights are taken from them. They clearly cannot behave properly if given rights so maybe it is best to take them away.",TRUE
@sonicszuetomyt5448,"Alexa
_Play ""The only thing they fear is you"". Let's dance_",TRUE
@shocktrapproductions6332,"This is the one community that I will love to destroy.

Not by words, but through something more violent...",TRUE
@PaPaDams7,THE END OF LGBTQ IS NEAR,TRUE
@RemFemFaveRaveDJ,I became celibate after all the abuse going on in the gay community and find it repugnant that a female impersonator has invaded my privacy in the dormitory and bathing/ dressing room. They are often violent and want everyone to live according to their fantasy...,TRUE
@SadPanda1978,The ‘community’ has become toxic.,TRUE
@Screwby_Jones6200,This Is just a colorful way of fascism,TRUE
@fredtheprotogen6597,I am a straight furry that feels uncomfortable in it. I mean you would feel uncomfortable if you get the same flag in your face every millisecond,TRUE
@anuragchaturvedi5440,YOUTUBE IS TRYING TOP FEED US LGBTQ BULSHIT. THE SOCIETY LGBTQ IS BUILDING WHRE A MANS WILL BE ABLE TO GO TO WOMAN'S RESTROOM AND HAVE EYES OPENING VIEW,TRUE
@smokedope4733,"What is LGBT ?

Got it now what's the other Letters of that is missing?

S B P = Straight Bisexual People is what's missing.

Remember the ones who did with you u knowing and ones who have had 3 some and orgy's 

There goes the other hidden letters.",TRUE
@FelianGremlin,"Only if the folks keep it to themself and not shove it to our face that the said ""person"" is gay and not explaning that their pronounces were not said correctly and getting mad with the fact that me mispronounced their pronouns, will I be happy to live among them. Have plenty of friends that are LGBT and most of them are chill, but there are some people who give LGBT a bad rep tbh.",TRUE
@d4xdly928,i do feel uncomfortable around the lgbtq so many are pushing it to kids I'm 11 and every girl in my school says there lesbian thing is its also a sin,TRUE
@twylahanson955,"Thank Your Favorite Media for Giving them the freak-show stage.... 
it may just be me... and Most every other straight person to soft to say it...  but Us of those born within The Natural Order..  are absolutely appalled by having such a minute percentage of freakish behaviors being forced down our throats of acceptance.. Literally DEMANDING we bow to their sick and twisted ways....",TRUE
@tytheby5029,"I’m gay, I said that pride is kinda stupid nowadays 
And got beat up by gay people for being homophobic :)",TRUE
@Santiago-sh3cq,"Yeah, they are insufferable.",TRUE
@nicholewhite4067,I just think they are rude if you don't agree with them,TRUE
@HassaanQ,this rainbow cult is so effin toxic. Its time we do something to restore the good ol' natural order. Enough of sexualising our kids. 1% of tiny minority having the loudest of noise should not be allowed to alter the natural way of living.,TRUE
@willowpark4995,"I think the lgbtq rights movement just lost its original purpose of fighting to make lgbtq have equal rights. Now, its just some people shoving down lgbtq down your throat and you’ll be deemed homophobic and/or transphobic if you were to do as little as to criticize a lgbtq person’s actions + make fun of people for being straight and/or cisgender. I’m queer, but I often stay away from the lgbtq community for this reason.",TRUE
@DevilishBeaver0,"They have become the centre of cancel culture, ruining lives simply because other people's opinions differ from their own. Some of them are the most vindictive, self righteous, egotistical scum to ever walk the earth. They are so blind with their ""oppression"" that they can't realise they've become the LEAST oppressed people in the world.
It feels more like a cult or a gang than a righteous movement.
It's kind of like how feminism started off as a movement for equality, now it's a movement for superiority.",TRUE
@t0ph4t1,"As a straight, I can't really say anything other than I hate society for forcing us to like lgbtq. I have a gay uncle, one of the coolest people I have met, and nothing feels different, only he is married to a guy, he is still one of the greatest people I've met and it will never change.",TRUE
@maftaa,As they should be,TRUE
@KingSkrap,"This is everything wrong with our country. These people are people, we don’t need a stuped parade for them to tell us that. Be yourself and don’t care about others. That’s what I do and it works for me",TRUE
@snakeeatingkiller,Why sex preferences should be taught worldwide even for kids? Our society is degrading.,TRUE
@Expatnema,"Can we call them promiscuous community instead? 😊 i know gay people and respect them for who they are but lately, they shove everything in your throat.",TRUE
@SISKCERTWaJaVlogs,"Im bicurious and i prefer the republican stuff and other sports and hobbies over annoying progressives trying to turn society upsidedown and be annoying

""acceptance"" really just agrement
""Diversity"" really just dont be white cis het
""Pride"" a deadly sin 
""Gender"" a reason to blame the patriarchy for your problems instead of looking urself in the mirror
""Political correctness"" correct in that it spares feelings over facts
""liberal"" confined to leftists",TRUE
@JachterRSR,"Tbh the whole community and stuff should have kept on being opressed, then we would not have come to this utter madness society has to deal with.",TRUE
@user-mj1vx6ye6q,"Advice from my heart ♥️🌹
For those who want to solve the same social problems and psychological problems such as depression and others. All solutions are found in the Holy Quran

The Noble Qur’an is the light of the way

thank you
For those who love their soul, listen to his advice",TRUE
@-ItsBen,"Tbh it’s not the lack of understanding.. it’s about how it’s been forced on straight people now I see the 🌈 everywhere and it started to bother me before it didn’t I used to get along better with gay people now I avoid them. The reason is that I found out that gay people don’t just want their rights they want to bully you and cancel you if you disagree. 

I’m not trying to be mean or something but I feel that we need to talk about it.",TRUE
@-2025S,Nice to see the American flag waving...,TRUE
