username,text,public
@naeemgierdien3512,this url literally has the word gay in it LMAO,TRUE
@Theunknown-tomatoe,"Im Christian and i really dont care about pride month or LGBTQ , trans, pan, bi, gay,or les. I only get mad when the LGBTQ people call a person a homophobe for not agreeing with them",TRUE
@bluecrayfish2081,"I hate when the LGBTQ ""Community"" shove their sexuality. It's making me uncomfortable.",TRUE
@makeyourday2540,"Call me crazy but these all link back to 3 things,the elites,the illuminati and the matrix we live in",TRUE
@astridasta9254,Can someone tell me why is there a pride month just curious 🤨,TRUE
@hockeyguy1641,Bro if you don’t use their prounouns they and then according to them your homophobic,TRUE
@Rororandd,"When the homophobe and LGBTQ member start arguing, it's the most toxic argument ever",TRUE
@teddie4588,the community fell down when the + arrived,TRUE
@owenmcbride1,It’s working!,TRUE
@aeiou3826,tables are turning. Soon this community will calm the f*ck down.,TRUE
@69MUSTANGE,Not uncomfortable just plain boycott all movies and Tv shows with lgbtqB/S!,TRUE
@pumfeethermodynamics3286,"all this shit people are saying in the comments; just making up shit and creating strawmen to make an excuse hate LGBTQ, just goes to show they need a reality check and all yall need to get off ur ass and go outside and stop making shit up about trans people",TRUE
@pumfeethermodynamics3286,"seeing the bis and gays in the comments trying to side with the transphobes and saying stupid shit like ""trans people and non binary people and pronouns are too"" make me very sad",TRUE
@poopedcheetah2,Its the entire generation...stop sitting around waiting to get outraged cause some one can't keep track of ur daily made up pronoun changes or hasnt been poisoned by the internet wokeness...these kids are taking the long decades fight for equality and turning it into a spoiled brat shit show...it's like they get off on finding something to be offended by and harassing them the way they don't want to be,TRUE
@doc7810,I personally don't have a problem with someone who is in lgbtq or any of the sort. It's just that the MAIN issue is that it has become this inconceivably hostile and toxic community that is so difficult to get yourself to respect it sometimes because of the constant shoving of their sexualities in your face or reminding you consistently that they are this gender or that they are gay and whatnot. If you're gay or trans that's completely fine but jesus christ stop constantly shoving it in people's faces and making it your whole personality that you are said gender and/or sexuality. Just move on. LGBTQ representation is genuinely good if done correctly and not forced for the sake of being forced.,TRUE
@akanshasaha6128,"I respect lgbtq community, I hope every one should since they are also humans but I wish gay people stay in limit.... Nowdays harassment cases on straight man increasing by gays community.... They must remember a large population of the world is still heterosexual and they should not talk or try to hit on straight people they got attracted to.... Especially when they already know, they doesn't belong to that community, and can get really uncomfortable",TRUE
@hissifit,"LGBTQ+ Merch? (armbands, flags n such) Okay, cute. Rallies? Too many homophobes to stop doing that. All of that stuff is cool, but can we stop making such a big ass deal about our sexualities??? Okay, yeah. I’m bi. I don’t have to mention that every time I talk to someone. I don’t have to make that my entire personality. Please, *SHUT UP* about the “gay best friend”. Stop the stereotypes, stop the pretending to be LGBTQ+, Can we just be accepted and not popularized???",TRUE
@eddy7346,"It's the whole ""pride"" aspect that is just goofy as all hell. You can lean whichever way you want, just don't shove it down people's thoat or call it 'pride"" like it's some grand virtue. And also don't forget the social massacre you'll get yourself into if god forbid you call one of those people out on their bullshit. I know gay people, but thay don't make a fuss about it or make THAT their personality. Shit's stupid",TRUE
@andyiswonderful,"There was nothing in this video.  no context, no explanation, no speculation, no numbers.",TRUE
@FlashyyASMR,"At this point, I’m just questioning what to even do anymore. I am non-binary, so usually I should be supportive of the community I’m apart of, but people have valid arguments, they’re right, or they just flat out hate anyone. It feels like everyone just seems to hate the community even though not everyone is as bad as the examples they use. So  it’s just really making me question if I should stop being myself just to make people happy, or if I should just stop supporting and start hating the community I’m apart of. At this point, it feels like my only solution is to never go out into the outside world and cut off any form of media and just not worry about anything at all.",TRUE
@byildingcheeks4396,"I was fine with them at first. Everything was okay. You wanna get married okay,you wanna date,fine..but then they started being rude. Telling me that my opinions aren't important because I'm not lgbt or I don't have the right to dislike a ship in a cartoon or tell them that (cartoon or not) shipping kids and adults is wrong. Somehow I'm just a homophobe even if I agree with something they say. They call me stupid and idiot after every sentence for telling them that kids can't be with adults regardless of if it's reality or not btw. And say that I should leave because I'm not welcome. They are the same people demanding respect and they don't want to show any for anybody else. They feel the need to ""educate"" you like you don't know anything and ignore what you say because as I mentioned your opinions mean nothing. And if I say anything that ""makes sense to them"" then they ask me why I care because they don't know how to answer. There have been many occasions where I was reported on instagram for absolutely no reason. I didn't say anything wrong I just asked an honest question because I couldn't understand what somebody said and when I tried to get on it was disabled. There are also people saying people are gay without proof of it and to that I said it's a human being let them make that decision please  and I was being nice about it. And what response did I get? Get tf out of here. Because apparently that's how people talk to each other? There are more reasons but I just listed a some of them or else this would be longer. So it's not because we just hate them for no reason at all it's the things they do that make you push back",TRUE
@unromanoarecareanaveragero8275,All the LGBT people who thinks the Pride Month is shitty are *REAL* people!,TRUE
@justanothermortal1373,I have literally nothing against lgbt people but I totally agree with this video and agree where the hatred is coming from.,TRUE
@Equivalent-Secret-91_bruh_,comment if you oppose young people here,TRUE
@Equivalent-Secret-91_bruh_,"only time will tell,it may return to the barebone solution.",TRUE
@Equivalent-Secret-91_bruh_,"it is not on average any good and you need to make a sarcastic decision to pay for such to become one in order to reflect the corruptness of a law present with the glorious freedom here and his own splendidness and ifnorance.true freedom should be well used.the least of the rules are present primitively.There may be some that are truly innocent and a trans eprson does not necessarily have to do this.They should do so only if desperate and should understand other’s rarely but possible similar situations.It truly reflects the idiocy of one if it is about a choice and for popularity with a mask building on the ones with real needs.any disagreement or agreement should not blindly force all,and exaggeration isn’t good either.this can be applied elsewhere,",TRUE
@Galashnik,lightning green blue tea queen is for crybabies,TRUE
@possuminshirt,"tbh as someone who is part of lgbtq 

the community SUCKS 
why are people so FORCEFUL and TOXIC
why are people harrassing people IN THEIR OWN COMMUNITY??
and why are people harrassing heterosexual people?? 
we want equality so why are they doing the exact opposite?

they are ruining our reputation damn it

if people don't actively support it they are not homophobic (as long as they don't harass people for being gay)
not everyone HAS to support it",TRUE
@roygbiv1938,A great example of the left-wing using identity politics to divide and conquer American citizens.,TRUE
@joesoldchanneldeprecated5948,I still have this sentiment even after coming out as bi.,TRUE
@hadihassanieh9680,This is crazy .. what happens in your bedroom. keep it to yourself we dont care just stop trying to force your beliefs on us and our kids just STOP!! If you believe it is right you wouldn’t put that mich effort to prove it.,TRUE
@farinfasfarinfinfinhas7903,Bruh imagine having pride by your sexual preferences and not by achieving anything,TRUE
@BekkaALT,"I'm a pansexual...and this is just outrageous!..Kids should NOT see naked people and stuff like this at such a young age.
I hate what this 'community' has become..
A lot of people are obnoxious, rude, sensitive and crazy!
Even my friends (who are both bi) say that everything is too much. Me and my friends just want to be treated like normal human beings..like how you treat any other person.


Oh and for some of the LGBTQ+ community. If someone respects and supports LGBTQ+ does not mean they are 'coming out' they could easily just support this ""community""

(Though I do not know why it is even a community.)",TRUE
@jigsaw2982,Screw your Pride. That’s all I have to say.,TRUE
@roccocandela1575,Have fun in hell with Satan,TRUE
@keahililia8208,"Well maybe because the ""Community"" harbors a lot of narcissism and prejudice that no one, even LGBTQ folks themselves want no part in the ""Community"".",TRUE
@ororinator5596,"“A lack of understanding of the LGBT spectrum has contributed to young people becoming increasingly uncomfortable”

This is why people are wary of the LGBT folks. There’s zero accountability on behavior. If they want to be welcomed or accepted, they shouldn’t beg people outside the community for affirmation of their life decisions that not only have absolutely no affect those outside in any way, but also are none of their fucking business and in the same breath ridicule those same people they beg for acceptance when they don’t accept them in the way that they want to be accepted

This whole vibe of “their lack of understanding” reeks of arrogance. Am i to accept that its my fault for not understanding your spectrum of feelings at any given time and that I deserve slander for even valid criticism for behavior that is viewed as unacceptable in every other context?",TRUE
@imabegood,we are more uncomfortable because you are using page right out of communist China to infiltrate our schools and brainwash our kids. Let our kids be innocent.,TRUE
@Nutmeg-,"Well, if you keep inventing new identities and push shit like ""die cis scum"" then yeah, this is to be expected.",TRUE
@user-jv2vh6hl7w,"He is a devil in his ass, then whispers to the person that his treatment must be looking for someone who perverts him to be the cure and he is a liar who wants you to fire and the solution is that you repent sincere repentance for the sake of God.  Whatever you want from your movements, O Satan, you are making vibrations and movements that want me to do what makes God angry.",TRUE
@DakotaofRaptors,"My problem with the community is its hypersexualized culture - which makes sense given that LGBTQ+ is about sexual and gender minorities; but in any other situation, a good chunk of these people would probably be arrested for public indecency. Not comfortable with kids attending these rallies and watching half-naked people flaunt their stuff for the world to see.",TRUE
@Toad1,i came to talk to a person not know if you like you like men or women what sex position is your favorite or what your kinks are i dont give a shit stop acting like its important,TRUE
@franciscasaefigueiredo1122,"I just can't accept that people just need all this goddamn attention, point is: you should love who you love and be what you feel you are but no need for shoving all your freaking things upon society or even get into the stupidity field",TRUE
@jascam1,"The US/West have to come to the realization that there are countries; especially in Asia, Africa and Eastern Europe where the culture will always remain reluctant to a society in which two men are allowed to copulate. No amount of punitive sanctions under the guise of inclusiveness for LGBTQ will sway them from this moral conviction.",TRUE
@DDCrp,The lgbt activists are increasingly uncomfortable goal post shifting every month- that's what's uncomfortable,TRUE
@lergmoan3377,Looks like every june the kids are gonna have to stay inside,TRUE
@jamesfiaco4922,"If one is truly proud of their race religion gender sexual preference social classification personal professional life. Then the do their best to live in accordance to validate such a belief.  You know what's worse than living through pain. Being spiritually held back.  By one's ancient descendents everyday poor choices.  Example wearing makeup beauty supplies clothing so forth and so on that is made to the lowest standards of quality which contain substances materials that stem from poisonous chemicals that never change their killing composition. Which means whether it is a solid liquid burnt off into our airways atmosphere as a vapor is always going to be poisonous debilitating deadly to the body at the same time polluting corrupting devastating to mother Earth and all the various different forms of life that live within this world. Another example being soft lazy out of shape overfed under nourished overworked underpaid weakling with a dirty low-paying job. Basically neglecting one's own physical freedom throughout their life.       In layman's terms no one can express receive love or any other desired emotion in its entirety if the don't know themselves from the inside out.   So learn your body's capabilities and limitations by fully engaging with all the body senses to their extreme limits in the most efficient way that is humanly possible.  Become physically fit mentally sound spiritually balanced being able to express physical freedom which is key for one to start living up to the pleasure potential responsibility of femininity and masculinity. For only at this level of body awareness does one actually naturally constantly consistently have the self-control discipline loyalty devotion appreciation respect confidence playful determination. To consciously acknowledge physically participate in being true towards love honor and the creation of life in the way of being a mother or father parent possible Guardian caretaker. This greatest most pleasurable of all responsibilities would also instinctively include a method of parenting upbringing that would quantify the chances of infant baby newborn toddler young child teenager growing developing maturing into a strong confident healthy successful fun-loving intellectual adult that can joyfully make their way through life as a (single married) leading or simply just being a healthy happy productive part of a massive group which is society.	Option number two alone not quite as exciting physically mentally spiritually challenging rewarding nonetheless a quantum leap in progress from the way the mass majority of the population throughout the history of mankind has been living dying off lacking more so here in America. More specifically Donald Trump and like-minded. 	Is to have had the wisdom and knowledge physical capabilities of being able to ground in pound slip and grip  into paradise so intensely intimately that it gets the soul and spirit off with no negativity attached maybe even in the free and clear. Possible for a person to be a combination of all these best case scenarios situation combined is one. Unfortunately the mass majority of today's population from coast to coast globally again more desperate here in America are content living dying off having only used the smallest percentage of a fraction of the true potential they were first born with.  I must say being feebleminded physically inadequate submissive subservient may be genetically inherited or a simple generic learned behavior most likely for today's population again more so here in America even more specifically Donald Trump and his sellout suck up traitor to America trumpet blowers to be a combination of all those worst-case scenarios combined is one. Which also includes being a sexual failure sexual criminal.   Keep in mind sexual crimes are classified as the weakest form of criminal conduct.   Which is one of my primary points everything sissy boys supreme does permeates out weakness.  Subconsciously he knows this. Is part of the reason why he and Mitch McConnell the Republican Party for the last 60 years.  Have had the false belief if the mass majority of the population is at their worst. They will look their best and feel less afraid scared of dominant gentleman and women that are demonstrating high-class sophistication which is a form of femininity at its finest. and these points should be instinctively in heart considering the simple logic basic concept that if life is not free why the hell would death be any cheaper? It's not guaranteed. A question the common basic average normal man or woman may be able to wonder is the spiritual cost to one's own soul and spirit when the freely live and die off having only used the smallest percentage of a fraction of the true potential they were first born with basically neglecting their own physical freedom throughout their life.  Unfortunately this self-neglect reckless desperate ignorant stupidity has been exacerbated by global pollution.   The good news similar to life not being free I promise souls and spirits have paid out are picking up the tab on all these man-made problems and much more.     Now I would like to resurrect wish and prayer are made prior to my 8th  birthday which was that I wished and prayed to be held spiritually accountable to the statements I proclaim to the way I'm living personally professionally. I guarantee you never see hear another potty man and empower persons of legal religious authority leaders ever freely accept that level of physical mental spiritual accountability for anything the do ever. One reason you don't have the best interest of the majority of the population's needs at heart)  another reason may be they come from a bloodline of cowards or simply have a lifestyle that suggests confirms validating them as being feebleminded physically inadequate submissive subservient S.R.F.",TRUE
@yoshaosaxofonista,Glaad is itself is a problem too. This organization get money for big corps and force entertainment induatry to put woke agenda on products,TRUE
@kyleendrake2638,The LBGT stuff is way too in your face lately.   It's everywhere.   I don't have a problem with what they do.  I don't like it pushed into my face constantly.   It's taking over.   It's way too often found in movies now days.    I feel the same way about religion.   Believe what you want to.  Don't push it off on me.,TRUE
@ApoIIo_,"I don’t really like to say this often, but yeah, I do get really uncomfortable around the LGBTQ community. A few rants is that most people that I know who are from the community, make any character from real life and animation movies/show ‘canonically’ gay/bi/trans etc, even when there’s no proof whatsoever, and they think their reasons are the only answer. I also don’t like how they shove it up in your face threat their in the community and make their sexuality a personality. I also, don’t really like people in the community, since they can be hypocrites, rude, ignorant, and careless. I have both met people like these (Who are cool and who are..) and it’s honestly dumb how people I’ve met think they’re superior to other people. I also don’t like how they make fun of my religion, or how they disrespect it by calling it old, and stupid to follow, and calling us Homophobic because we can’t support them. They can be careless around people on pride month, and try to make any living remark only about them and be rude to the people around them (kids) who shouldn’t know this stuff until they are old enough. This is probably the most homophobic remark out of all of this, but I can’t really.. stand(??) it to see a gay flag, I just want to go out there and say to people who have it is to “Look, your gay, that’s cool but I don’t really care”. When I mean I “don’t really care” I meant in like “I don’t really care that your gay because we should respect each other, and it’s 2022, no one would care or not that you’re gay” I guess. Now this last part is- like I said before- the most homophobic I said so far, and if you have a problem with it, I’m sorry but I really need to express my feelings since I have been holding it for so long. This is just really a personal opinion, and rant so don’t take my word for it. Like I said earlier, you can figured out that I’m a Christian who respects the community. So you wouldn’t really see me saying “You go girl! Congrats on being a lesbian!” You would most likely see me saying “I respect you guys.” Dumb comparison, but it’s the best I got. If you’ve gotten this far, I congratulate you. Thanks for reading my rant, and I hope that me and the lgbtq community can get along nicely.",TRUE
@tailittle2284,"Maybe its not so much the acceptance thats making people uncomfortable but the fact that the spectrum seems to increase every day yet were suppose to know that some one is a asexual lizard half bear from planet x and if you don't get their gender right your put on blast. You drive people away when you attack them for not understanding. Not to mention all the other bs going on in the world and now we have to start pandering to .03 of the population. Most of us don't care what you are, just don't force it down our throats.",TRUE
@cheemdog9878,Good thing im polish,TRUE
@Glorious_Yell0w,Maybe because even the teens cant keep up with it. is LGBTQAAFRTUYP now or LGTBQAAÅÄÖBWERqVCD now?,TRUE
@8colorsrainbow234,"Not trying to hate, but... okay we get it you support and love the Lgbtq+ but you dont have to flaunt about it so much.. its making us straight people uncomfortable..",TRUE
@Hevendemo,"""Lack of understanding of the lgbtq spectrum"" 

No, it's the gatekeeping and harrassment in the community.",TRUE
@lukeyznaga7627,"GLAAD is wrong [ by the way, three decades ago, their was a christian  music group called GLAD.  I assure you, that that charismatic song group eventually got involved in the Gay rights support movement].  GLAAD is wrong because its not about ""...understanding of the LGBTQ+ Spectrum...""  Bullshit.   As others have mentioned here, and even other Gays have testified, the MOVEMENT NOW is way too aggressive and against free speech and pushy.  they are nasty, judgmental, violent, and sneaky about how they target children and how they want to have public nudity and even more Gay sex scenes in MUCH OF TV - all types of shows.",TRUE
@dcc-randomstorieswithmel7424,"As a Christian,it’s the fact that I am automatically considered hateful and spiteful be cos of my religious beliefs.
It’s the hypocrisy for me that we are supposed to love,accept and respect the LGBTQ but ain’t given that same courtesy.
That I am automatically considered a bad person not because of how I treat and love others but because I believe and obey the things in the Bible.
It’s the fact that I am being forced to change my opinion on life and love or face the risk of getting cancelled,it’s the outright bullying for me",TRUE
@DERTHIX,"It's not cause of a lack of understanding... It's cause that community is - in their own words - ""Toxic""!
I'm not saying every person is but A good majority is!  They wanna dictate what everyone says and does...",TRUE
@bottomtext593,"I'm fucking tired of seeing a rainbow flag every time I turn around
We get it. You are gay. Now shut up and mind your own business",TRUE
@billn.1318,"Can we also add the lessen the trend of young americans posting on social media about coming out as a different gender? No one cares. No one needs to know your sexuality. I personally dont give a hoot. Happy for you! But you dont need to wave a flag to get noticed. I recall a few people back in HS years ago who came out at as gay, bi,pan sexual, graysexual, bicurious or what not. Year later, they got married to the oppposite sex, had children and are happily married. I support their community but you don't need to let the world know that your sexual preferences had changed.",TRUE
@amandashanae699,"I'm straight (gonna get lots of shit for this) and I honestly care about anyone as long as you're a good person but what I can't stand is that community getting overboard with political agendas and over sexualizing everything and no I'm not just talking about the parades I'm talking from experience, all you have to do is say the slightest thing that doesn't agree with LGBTQ and the whole community attacks and bullies you! I have bisexual and trans friends that have been bullied to the point they hate the community",TRUE
@sta5011,This is why I'm terrified for the human population in the future,TRUE
@JonDoe42069,Good. As they don't have to be comfortable as that's how they feel.,TRUE
@mointotheworld2295,Honestly i dont care if youre gay. Dont trow it in my face. I literally dont care.,TRUE
@nostalgicgirrl6053,"There’s virtually no newly released western show/movie that doesn’t have an lgbtq character, and I saw this one show- Years and Years- in one single family there was a gay man, disabled sister, anarchist sister, straight man, black daughter in law, a poc gay partner, and a trans kid. 

And what do you know 🙄 the douchiest, most annoying, cheating, lying, pettiest character was the white cis straight male. 
I get that the show was a good watch, but this fact didn’t escape me.",TRUE
@derelictt,"Girls…notice how its only bisexuals speaking on the community, this is why yall are hated",TRUE
@lebedev6954,based,TRUE
@SamSung-sl1is,"LGBT Logic: If your straight, that means you hate gays so then that also means your secretly gay.",TRUE
@JakeTake173,literally LGBTQ people feeling uncomfortable with the community shows that this is getting out of hand,TRUE
@skyler1887,It's annoying once they call you a homophobe for not agreeing with their way of living. (not agreeing and hating are VERY different),TRUE
@yomamaisobama9yearsago731,"These days people will call you “homophobic” for not being gay . They will be like :
 “UH ? YOURE STRAIGHT??? BEING STRAIGHT IS HOMOPHOBIC. YOU NEEEEED TO BE GAY OR EVERYONE WILL HATE YOU” 
Like what the hell is happening to humanity…",TRUE
@ventoventi,"ANYONE lgbt in the comments who is supporting such open hatred is a coward, and actively bringing shame upon our predecessors. you really think spitting on the rest of us, and the millions that died to A*DS, will make the straight people accept you? grow a fucking backbone.",TRUE
@markrobbin,Huge shocker. I wonder why.,TRUE
@tahirrizwan6759,"I have friends that are in the lgtb+ community, but they are not vocal about. They just live their lives. What I feel uncomfortable about is that the movement has been turned into a hostile political agenda where everyone HAS to subscribe to.

 Instead of it being about human rights advocacy, it has increasingly become about control of speech and thought. These lgbt extremists have unfortunately become the face of the entire community. It’s embarrassing that we now imagine lgbt+ as glass-wearing color haired aggressive white women instead of everyday people just trying to get to work or get on a bus. 

There is a huge uneccessary fuss about preferred pronouns, and to be honest it’s not helping the cause for people who are clinically body dysmorphic. It became a joke with many just doing it for fun. It is shoved into people’s faces where inclusion also means exclusion. Because if you don’t, you can be doxed. This younger generation, especially in the US is swimming in privilege. I must say that is a very American agenda that I have not noticed in Europe. In Holland, we don’t resort to extremes, preferred pronouns aren’t a thing and it’s not shoved in your faces. It’s more about power and control than anything else really.",TRUE
@tylerrboy2,"I don’t believe this video, gen z is the most excepting of any",TRUE
@Bojan_V,Happy Pride💚🌈!,TRUE
@danieltrevizo5973,So many people on this comment thread don’t understand why it’s important to be vocal about gay rights…,TRUE
@burgerseagull8740,"This was in 2019, how is it now?",TRUE
@pradeepgr5080,What is thare about issues,TRUE
@ironwolf56,"I know so many people who have gone from allies to wary over the past 5 years because it's gone from tolerance and acceptance (something I think nearly everyone was onboard with) to ""celebrate and validate me at all times or you're a bigot."" The T part of the LGBT movement is especially bad about this with things changing on a near-weekly basis of what's acceptable.",TRUE
@EbonyJoneskuye,"I over the pronouns, now there sre neo pronouns like tree and bun ... this is getting ridiculous.",TRUE
@loukabutahe8747,"Once you give them power, they will want more than acceptance.",TRUE
@werewolfbynight4918,#MakeAmericaStraightAgain,TRUE
