username,text,public
@tuckemon,Jeez what a shocker that when you keep pushing your agenda on kids and it keeps getting more sexual they aren't gonna be comfortable. I personally don't think any group should have a whole month dedicated to them. If veterans only get one day to be honoured than that's how it should be for every group. Also all the pandering companies do to the LGBT community throughout June is nauseating.,TRUE
@aztroboy1450,"This is why I'm neutral.
Both sides will hate anything and both sides will have hypocrisy.",TRUE
@Shannonbarnesdr1,"i ve been griping about this ever since the far left started with all  this shit, and im tired of it  they are causing us al to go backward, to regress in so many ways  and there is no coming back from it and there is no forward movement in society anymore   I will tell you the majority of lgbt people are not like this,  theyare very against this bullshit these leftie idiots have been doing over the last 10 years. but the crazy leftists are what gets all the attention unfortunately.  we do speak out,  silent majority, but as you probably know,  just being a normal person does not get anyone’s attention, it’s the loud and crazy, so unfortunately the majority is ignored and silenced while the insane left is what gets heard , plus in this case they are playing to stereotypes we’ve all fought so hard for decades to break,",TRUE
@im.charles8278,"Good! It means you (generally speaking) can try to socio-politically engineer society as much as you want but it will still be in futility against NATURE, BIOLOGY and NATURAL LAW which will ALWAYS win out. Good. And actually, all the Baby Boomers, Sexual Liberation proponents, Hippies and whatnot of yesteryear, all you OLD folks have a lot to answer for today's 'confusion' and state of affairs, seriously. This is ALL your doing.",TRUE
@satrickptar6265,I don't know but some LGBTQ+ members not including LGBTQ+ police are a bigot of their own kind.,TRUE
@Fanny-ge6ge,"""Prompted situations like learning a family member is LGBT""
Problem is, a family member being gay, trans or ""pansexual non-binary two-spirited"" is absolutely not the same thing... Why put everything under one big umbrella term?",TRUE
@i__________i,WTF being LGBTQ do you proud of?,TRUE
@princesspeach7496,"No, it's not due to a lack of understanding the LGBT community. It's because of how this community acts. Disagree with a gay person? Homophobic. Say trans MTF can't have a period? Transphobic. Disagree with anyone who's LGBT? Hateful rightwing bigot. The fact that this community is preaching acceptance while using the word straight as an insult should tell you enough. I'm no longer a woman, no, i'm a cis woman because a very very small percentage of people are MTF trans. I honestly don't care who you sleep with, or how many people you sleep with. What i care about is how you treat me, so if you're bashing me calling me all kinds of phobic and -isms while using your sexuality as a shield, my ability to accept you goes down the drain too.",TRUE
@whynot7802,"As a gay person i dont feel comfortable either.racism,body shaming and bullying by those so  called wannabe mean girls who are gay men.lets not forget who was bulied in school for being gay.theres nothing accpeting in this communith unless u look apart,and a lefty",TRUE
@craig3240,I'm gay and I for sure know a lot of ppl are too demanding and sensitive. They'll flip and try and make you look like the bad guy.,TRUE
@QeZobaBazZz,"even we gay are uncomfortable with this ""pride"" bshit, i dont even consider myself part of the lgbt community.",TRUE
@amryzz,"Im homophobic, change my mind.",TRUE
@nuthorde834,"What do nudism, exhibitionism and mayhem have to do with acceptance, tolerance and respect? Exactly. I'm saying this as a homosexual man, the whole ""LGBT/Q"" thing is stupid.",TRUE
@c1rcl3s,This is because the community is becoming really hostile with compelled speech,TRUE
@MrHeeHo,"I actually feel like pushing your sexuality into literally everything just makes it worse. I slowly get more homophobic by the day seeing what the ""liberals"" are doing to ""stop oppresion of the lgbt community"" is making things worse. All they wanted is to be accepted by society. Not to have their own month and making literally every single thing gay. I feel like i'm slowly becoming a monster. This needs to stop. Help please!",TRUE
@aquarius-ninomontoya3580,Acceptance was down by 8% in 2018 wonder what the percentage is now ?,TRUE
@onnitolonen2327,"Fun fact : when in the bible the explanation ""men cant sleep with boy"" means that pedophillia is Bad it doesnt have anything to do with homosexuality",TRUE
@anitajones8706,"I’m bisexual, I’ve loved and had relationships with women ever since I can remember. I absolutely detest the modern lgbt community. I hate the anti-science, the militant ideology, the bullying of the lgbt movement. I want nothing to do with them",TRUE
@sussusamogus5574,I would rather be in the great war and die for my country that witness this era,TRUE
@5pctLowBattery,"Since they are losing the current generation support, Now they will advocate for even younger forced allies from the newest generation as early as pre-school through tv programming and lessons in elementary school. 
Parents beware.",TRUE
@H0elessromantic,i went too deep into the comments and im gonna have a mental breakdown 😃✌️,TRUE
@avan5665,"Me: la la la. Time to go to work
Me opening the door. Saw a big parade of LGBT.
Also me: *confusing screaming.",TRUE
@benmelman9505,95% of straight Millennials hate bisexuals and homosexuals. Primarily because they hate what they cannot relate to.,TRUE
@fav843,"I'm trans and I honestly am alienated by the ""community"".

The only thing we have in common is our sexuality, but that is but a tiny part of our lives. We have our own individual interests and shit and everything doesn't have to revolve around you being LGBT. Obviously people hate us, but that is so tiny these days that they aren't even a threat. I hate being trans, and I wish I was literally a normal person. Hate gender dysphoria. It's a stupid medical issue and I wish I wasn't born with it. I just want to live a normal life. I never understood those trans people that are openly trans and put in zero effort to blend in. But whatever. It doesn't automatically make them bad people, but I wouldn't do that myself. It just comes off weird to me. 

Being gay or lesbian or bisexual doesn't have to define you. Just live on. People are going to be bigoted or ignorant about you, but there are tons of people who just don't care. Most adults judge people on the content of their character, not the labels attached to them. It doesn't matter what you are, someone will hate you. Obviously some groups get it more than others, but at the end of the day someone loves you. I'm tired of being defined simply for my labels. I try to be a good person and that's all I need to do. 

Are there obnoxious people in the LGBT community? Hell yes. Are there perverted degenerates among us? Yes. We aren't special. We are a mixed bag. We can be complete monsters or angels. This is why I hate ""communities"" and ""groups"" because everyone is fucking different and shouldn't be definined by labels.

The thing is that most of us are normal. Hell, most of this comment section is filled with LGBT people who feel the same way I do. We just want to be a part of society. We don't want it to revolve around us. We just want to live normal lives.

We have bigger issues anyways that affect everyone. Poverty, homelessness, hunger, unemployment, poor infrastructure, bad health, a failing government, climate change, and it seems like we are too focused on social issues to fix these real problems. We need to focus on everyone. If you really want to help minorities without abandoning the majority, we need to fix the issues that affect all of us. I feel like if we unite on that, we will find that we have a lot in common and that we can come together with a better understanding of each other. We all suffer. We all have problems. And we all just want a better world. 

Politicians. If you want to help minorities, that's fine, but don't ignore the majority. Help all of us. Please. Focusing on minorities alienates the majority and it causes more infighting. Fix the damn country. We are dying out here.",TRUE
@desertsandfly2277,LGBTQ community logic: *Be gay or be homophobic*,TRUE
@mrok3405,"Sexuality should never define your identity and concept of self. Sexuality is a tiny portion of your life. It's not significant, as many people live without sex and many choose to not even have  a partner. Sex itself makes up a tiny percentage of what is involved in a  relationship in heterosexual couples. Why is it such a big issue for gay or LGBTQ people? In relationships, compatibility, shared interests, and having similarities are what makes or determines successful relationships.  The LGBTQ movement seems to have gone beyond a healthy understanding of sexuality. Stop sexualising everything in your existence and start living free because no one really cares about what others do in their own bedroom..there's no need to advertise it everywhere you go and make it so publicly heard and known as your defining point.",TRUE
@directioner2870,I'm an arab and I support gays veryyyyy much I love them but my society always blame me because we are arabs and muslims .....  I hate these kind of people 💔💔💔🥺🥺 but I will always support gays 🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈✌✌✌🏳️‍🌈🏳️‍🌈✌🏳️‍🌈✌✌🏳️‍🌈,TRUE
@Trixie.Lulamoon,Glad to see this comment section filled with suggestions rather than cancer.,TRUE
@Anonim-bl1et,"im sorryyy ! even youtube deleted my comment for actual free speech and common sense... but i am lesbi, i can be a bit tomboy and feminine as well, and i dont think lgbt is an issue as long as they dont act crazy. different genders, new letters, envolving children into confusion. parades where people are naked, is not about asking for acceptance and support its about to show off and self superiorization. Being lgbt is not something we should be proud of and show off as we are better, its a serious condition which takes patience, support and acceptance. we are are not someone better or less but simple humans as heteros. we shouldnt be offended by human created words as she, he the actual pronouns to communicate easier with each other. thats why not only heteros doesnt like this community but actual lgbt people.",TRUE
@teamtundra2619,I think it’s because everything is about how there’s 938373 different genders not about equality or real problems,TRUE
@revcanon5744,You guys really don't need a whole month for yourselves.,TRUE
@hiimain7932,"As a gay woman, I love the pride, but I sometimes some of the protest and demands are overboard. US LGBT rights cater the needs of the community already. I hope they will shift their cause to other noble causes such as environment like volunteering to tree planting, removing plastic in the sea or oceans, awareneas on domestic violence, free health assistance, etc. It would be better if the LGBT community and allies will be remembered as people who help to resolve issues.",TRUE
@atomnous,"They seem like they don't have manners, I don't mean the ""community"" since there's really no community here let's be real. We're all individuals with responsibilities",TRUE
@evangeliar.7600,I'm bisexual but I left the community too. It gets too political and they sexualise gay people all the time on pride events. This is not gonna help us honestly.,TRUE
@frankrusso7796,"Maybe because any criticism at all is followed up with social executions where you're fired from your job and cancelled? Or maybe, maybe it's the fact that what happens in your bedroom for some reason needs my constant affirmation. Or maybe it's the fact that you're forcing people, bakers, to participate when they obviously don't want to? I don't know. Maybe.",TRUE
@gummyf4ngs,"as a member of the lgbtq+ community, i don’t agree with some of the things that happen at pride; especially with almost nude people who you have a chance of seeing as a minor",TRUE
@voxfire3765,"This is the most hate-filled comment section ever. To all my lgbtq+ pals who stumbled upon this, I just want you to know that you're valid. Everything you're feeling is valid. Your emotions are valid. You have a right to be who you are and love who you love, and no stupid youtube video or a bunch of idiots in the comment section can take that from you. Every one of you reading this loved. I love you. And hey, don't worry, everything will be okay. If you're out, then I'm hella proud of you and I hope everything is going well. If you're not, here's some snacks and cool books to read while you chill in the closet. I love all of you, you amazing human beings.",TRUE
@neonmaple5259,"As a Bi, I'm also quite uncomfortable with the radicalized oppression from the community. (Yeah I said it, the community has become what they've swore to fight against).",TRUE
@MLGsniper-oo8xp,Dont even try to justify the lgbtq,TRUE
@zombae_art,"I always kept this to myself cause i know that someone is gonna accuse me of being a homophobe but i have a lot of LGBTQ+ friends but i also noticed a large majority of those LGBT kids always have to make it clear that their gay or something, they wear it all over themselves and i understand that want to express themselves but catcalling kids in the hallways and being perverted for the same gender, like i catch my best friend doing this, (she's bi and we both in highschool) and she catcalls and flirts with anyone she sees without even knowing if they are gay or not. It also bothers me when LGBT kids always talks about their kinks with people like, they would just talk about their kinks randomly in a conversation that was not even about kinks. Literally NO ONE gives a shit about your kink. 

Honstly I feel like kids part of the LGBT+ community treat being gay, perverted, and kinky as actual personality traits.",TRUE
@littlecatfeet9064,"I’m a “B” in the LGBTQ alphabet and I used to love Pride when there were a lot less letters and people demanded respect and equal rights. But now we have so many Trans and Non-Binary people demanding respect for dozens of pronouns, thousands of genders, and the suppression of free speech for those who disagree. 
That’s not respect and rights, that’s simply leftist bullying. No wonder young people want to throw the whole movement away when activists equate actual, harmful homophobia with imaginary crimes like “misgendering”",TRUE
@aaronxalapa,"As a gay man and trump supporter I completely disagree with the ""community"" they don't represent me anymore and I think is increasingly becoming a threat for society.",TRUE
@peterpaullee9952,"Just kick out hypersexualized groups and cultural marxists from the pride parades and to the LGBT+ community, then assess again...",TRUE
@ballihoo2735,"The fact that there can be a pride parade for the lgbt+ community, which showcases alot of immoral images and actions, but there can't be a military parade for the support of our deployed troops, without it being called an act of fascism by snowflakes, is utter bs. Ik ik I probably sound like a ""bigot"" or whatever you wanna call me, but it's true.",TRUE
@xdnation1524,Im 17 and im more than uncomfortable with Lgbt stuff. The fact u guys exist is cool n' all but plz stop shoving Lgbt stuff in our faces everywhere 24/7.,TRUE
@whoaretheyhiding798,"The ""discomfort"" is probably genuine fear, it has become finally true phobia and it is justified. Why?
If you disagree with what has become the rainbow extremists you will be doxxed, sacked from your job, be sent hate mail and death threats to your family. Basically they can ruin your entire life.
The oppressed has become the oppressor.",TRUE
@Saiper1990,"Stop shoving intersectional feminism down everyone's throat, stop claiming there are a million genders and you'll be fine.",TRUE
@ericktwelve11,"That's what they get for attacking Christian businesses, these people ruined their lives by calling them homophobes and pressing charges, remember God is not blind, he sees his children in trouble by these people, god is the God of justice.",TRUE
@ghoul4748,Imagine being so repulsive to the common individual you need federally enforced laws to protect you.,TRUE
@mantellacrux5607,"Bruh i swear its always the older people that take Pride too far, like i just wanna drink my rainbow bubble tea  without seeing someone nude. Smh",TRUE
@itstheazuresystem911,Well...I’m a young American who is bisexual and I think pride parades are great as long as we don’t take it too far.,TRUE
@neonparadox6967,"I am gay, and I am fucking tired of the ""Community."" You can only tolerate this shit for so long and I am glad that my generation may take a stand against degenerate behavior and force the people that pretend to represent me to act normal.",TRUE
@tomatmo5170,"Why can’t we just accept each other for who we are no matter our gender, race, sexuality, or religion and just move on. None of this hate should be necessary nor shoved down people’s throats. All that I would want (I won’t speak for the whole LGBT+ community) is to see fair treatment for all. Equal rights, equal rules. Again, let’s just come together and accept each other and come  together peacefully for the sake of humanity.",TRUE
@MTurner504,"it's the fact the LGBT+++++++ agenda FORCES acceptance of accepting the whole person along with their sexual preference.  I'm sorry but I dont accept any groups as a whole. All groups have a mix of the good,the bad and the just down right evil.  If I meet a person and I only am nice because they are a federally protected class of person.... then I'd be fake. I will base HUMANS on the way they treat others and their world view. I will not accept just any PERSON because 9000 MSM talking points tell me to. I've never been one to decline a friend that was too weird... I actually prefer the weirdos who society kicks to the curb.",TRUE
@philu3,"With the LGBTQIA+ stories being constantly shoved down people's throat....we just get tired of it....the whole virtue-signaling, the thirst for constant attention.

With the bombardment of stories on the LGBTQIA+ community, you would think that 80% of the population is gay. 

Enough already.",TRUE
@dio8440,We are winning! hope they end this shit soon.,TRUE
@SyrinWarner,And most of them are high and middle schoolers. You know the ones. The ones that pretend to be gay.,TRUE
@thoth47,"i dont think its a matter of being uncomfortable with the LGBTQ folks at all. ive never heard anybody actually disliking the people whatsoever. who cares, just do your thing and leave me alone. same with religion just do whatever you want and dont let it impact me and dont show up at my door peddling some warped version of your gods that need american greenbacks to keep me out of hell.

its a matter of forcing it down peoples throats and telling children that are 5 and 6 years old that they can choose whether to be any gender they want and painting rainbow flags at all the intersections. not allowing people to question it at all under threat of so called hate speech. the list is endless. oh and that young child thats been dancing at a gay bar in the bronx dressed as a drag queen prostitute for grown men with erections who are throwing money at him, and hanging out with a convicted drug dealer who murdered and dismembered a person and served a prison sentence.
THATS the real fuckin problem here. and i have heard more often than not when i speak with people in this community that they think thats obviously a problem as well. its an agenda, probably eventually to get people to accept pedophilia like these ""virtuous pedophiles"" out there. google those ridiculous scumbags and see what you find.

and the LGBTQ community is simply being used as a pawn in all this. innocent people once again having their puppet strings pulled by the powers that be and the psychopaths with the big bankrolls that are really in control of everything.",TRUE
@sharonj3979,It's because you've pushed to long and people are sick of hearing about it. Go forth live your life and watch how who you are won't be an issue anymore.,TRUE
@kongwaguk8337,Everything in this world is political. Every more strategic. You'll habituate.,TRUE
@kongwaguk8337,What all you are uncomfortable with is the loud provocative ones. They exist everywhere and have always existed. Get over it. Everyone should be looking at climate change.,TRUE
@huntersmith1523,Duhhh we feel uncorfortable God created man to love women,TRUE
@Johnthecomedion,"Ohhh I just love when news channels present studies findings with very vague context. 
1) Where are the studies conducted and is this method of sampling consistent through previous years?
2) What time are the studies conducted and was this consistent with previous years
3) How much of a shift in the ratings was necessary to be considered ""more uncomfortable"" (a slight shift downwards for one year does not signify a trend)
4) Have the questions remained consistent every year? 

These are things not addressed  in this clip and given the group conducting the study has clear motivation to show bias I believe it wise to show a healthy amount of skepticism towards anything they publish. So many factors could have affected the outcome of any of their studies so to outright state such a bold conclusion as fact without offering any context to support their statement smells like bias or a novice surveyor",TRUE
@amyknorr8440,Homosexuality is a temporary state where an individual must perceive and pertain to them self as opposed to their Soulmate or roster spouses. The relationship is either abstinence or sexual feigning services. The state is mostly caused by projection and media misrepresentation. The idea as a reality is biologically impossible and punishable if not needed.,TRUE
@axem.8338,This is absolutely right. I am a straight person n it's making me and my peers uncomfortable. Everyone knows who you are just dont make a fuss about it. Nobody gives a shit about that.,TRUE
@Peecamarke,"This title is confusing, young Americans are PART of the LGBTQ community tho",TRUE
@liraven7676,"While the current political climate is not particularly supportive to minorities' in general, there's another part too.
Society has always had family oriented events/areas of town and adult events/areas of town.
A lot of people bring a lot of different expectations and agendas to this particular fest(and specific fests in specific areas) and those boundaries get blurred.
Many families feel that the lack of boundaries makes it forcably an adult oriented fest, one that is NOT family oriented.
There IS an assumption there however, that family oriented activities dont role model interpersonal relationships between adults, or feel straight role modelling is the only acceptable-appropriate type in family oriented settings..
Not saying its right or wrong, but with blurred lines between the two 'worlds' its easy to see why those rigidly set in their thinking would see some of the fests as further 'proof' to the whole orientation as inappropriate.
I personally would not bring children to some of the fests ive seen simply because theres no control to exposure..same is true a lot family issyes now a days; internet, etc..",TRUE
@Younglove994,I just have a problem KEEPING UP with the pronouns....just be you...like who you like but stop shoving it down everyone’s throat(ex:religion and weed). I’m bi and don’t care if you like it or don’t(not religious/love weed) I mind my on business and most leave my alone except religious people always trying to convert/hitting me with bibles.,TRUE
@petermizuho,"It's not about understanding, it's that the message there were after like acceptance and awareness of bullying etc has gone and now all they seam to do is show off and want attention. There more like a religious sjw group now its very worring",TRUE
@nextl3v3l99,I think we as a community need to understand that people who are straight/outside of our bubble don’t understand the nuances and complexity’s of our identities. It’s up to us to educate them and help them understand our pain instead waving a pride flag in their faces and dismissing them as “homophobic” which will only make them feel uncomfortable in our presence,TRUE
@gregap8282,Hate is such a useless emotion,TRUE
@supremeleader9440,All the conservatives nutting in their pants,TRUE
@pimpinnp7243,"Honestly their right. I accept all forms of love but i won’t lie I feel uncomfortable being next to someone is trans. Like I respect your choice but when they try to force themselves on you or talk with you without actually letting you know that “hey I was a guy before” irritates me because it forces me to feel obligated to like that person, if not I’m transphobic or simply “hating”. And all these terms for defining love is ridiculous. This causes confusion among people because were worried about not identifying somebody by the correct term. I honestly feel LGBTQ is outreaching.",TRUE
@Italianstallion813,"A national survey of an astounding 1,800 people. 🙄 🙄 so dumb.",TRUE
@mustardseed9969,"When something becomes Political righteousness, it turns to be making people feel uncomfortable.",TRUE
@thewesternmillenial5302,"Not surprising that during a presidency where trans rights are attacked and
Discrimination against LGBTQ+ is encouraged 
That there’s a decline in the acceptance of LGBTQ+..... it’s not like the community is going anywhere 🙄 so ....",TRUE
@johnmemes6447,June is pride month it’s more of a political thing and a marketing tool for companies excluding Chick-fil-A,TRUE
@mic9check,"And the end of the day ""progression"" is driven by market interests, not social justice.",TRUE
@upholdsanity3759,Thanks to brainwashing tactics by gop. Impeach McConnell.,TRUE
@lancegoerner1719,Thank God! This gives me new hope in the future of mankind!,TRUE
@Uknown76,Why would anyone hate the LGBT community its really not a big deal let people live and peace and don't judge or hate,TRUE
@lostinthefogofwar5774,"Are they uncomfortable with the community, or having it continually shoved in their faces? I think it's a media and political problem.",TRUE
@churchliars6609,"Time is running out
Bare witness!!!! 
2019 hurricane https://youtu.be/__C0-3ALagw

God said prove all things, I am that women from Revelations 12:17
Be apart of my offspring!!
Be reborn through Jesus Christ our Lord!!!!

My Testimony
https://youtu.be/VcwwbMgLDZA

GOD SAID 
IF YOU LOVE ME KEEP MY COMMANDMENTS
JOHN 14:15

^NEW TESTAMENT VERSE, FOR THE STUBBORN

GOD SAID

HE THAT SAITH I KNOW HIM AND KEEPETH NOT HIS COMMANDMENTS IS A LIAR AND THE TRUTH IS NOT IN HIM.

^NEW TESTAMENT VERSE,  FOR THE STUBBORN

GOD SAID

BLESSED ARE THEY THAT DO HIS COMMANDMENTS, THAT THEY MAY HAVE RIGHT TO THE TREE OF LIFE, AND MAY ENTER IN     THROUGH THE GATES INTO THE CITY
REVELATIONS 22:14

^NEW TESTAMENT VERSE, FOR THE STUBBORN

Answers!
DO YOU KNOW HIM?
DO YOU LOVE HIM?
WILL YOU BE MAKING IT, INTO HIS GATES?

SO WHENEVER SOMEONE COMES AND TELLS ME, YOU DONT HAVE TO FOLLOW COMMANDMENTS.
EVEN THOUGH I TOLD YOU, HE CAME AND TOLD ME YOU DO!!!

ALL I HEAR, IS THIS PERSON IS A LIAR, THIS PERSON DOES NOT LOVE GOD. THE TRUTH IS NOT IN THIS PERSON!!!
THIS PERSON WILL NOT BE MAKING IT, THROUGH HIS GATES!!!!!!!

MUST BE BAPTISED CAN BE DONE IN OWN TUB ,  ASK IT BE DONE, UNDER GODS EYES, CHILDREN ALSO ONES OLD ENOUGH TO KNOW RIGHT FROM WRONG!

TEACH CHILDREN WAY OF THE LORD
1.Don't lie,
2.Don't steal, 
3.DONT KILL,
4.NO ADULTERY,
5.NO SEX BEFORE MARRAIGE,
6. RESPECT MOTHER AND FATHER,
7.REMEMBER SABBATH KEEP IT HOLY(CHURCH OR READ BIBLE FOR CHURCH)
8. No idols or graven images,( no crosses, angels, Bibles, touched during prayer, GOD IS ALIVE AND UP THERE)
9. DONT SAY Gods name in vain,( if your not talking to Him or of HIM , don't say His name in vain, just from hitting your toe...)
10. Don't covet your neighbor
A. don't be jealous of anyone's things , house wife kids... (Keeps bitterness , Satan out of your heart)
B. Forgive all who have hurt you (removes bitterness from heart
C. love thy neighbor, love one another, 
Prove it n pray for everyone to be saved

Repent immediately after any broken

Eat clean ! not unclean, sanctify body temple!
( Leviticus)",TRUE
@RIXRADvidz,"18 to 34 year olds are emerging adults, they don't know degrees of offence, EVERYTHING IS OFFENSIVE!!  NOTHING IS FUNNY!!  you can't make fun of someone you might hurt their  18 - 34 feewings.  18 to 34 year olds, the largest group of anthropoid hominids that cannot discern so are uncomfortable with everything, especially Themselves. SHAME is the blame game",TRUE
@uh9066,Finally a normal generation arrived!!,TRUE
@LorraElizabeth,It’s because the homophobes are emboldened by trump to come out of the closet and publicly hate. ✌🏼❤️🌎🏳️‍🌈,TRUE
@pj5295,Stop fucking promoting homosexuality down our throats. Stop the gay agenda.,TRUE
@lukeciferrose,progress is never guaranteed to stick. humanity shoots itself in the foot and heads backwards all the time.,TRUE
@jimcarter6669,"They have these ""parades"" in order to be more accepted and yet while marching do the most socially unacceptable things.  And all this for what makes up 2% of society?  I get the feeling it is about much more.",TRUE
@mightydeanmighty3061,"What that's mein if this now they can do what they want
Can they get merry too",TRUE
@djrazoredgeoftherevelator6868,question i know what lgbt stands for wtf DOSE Q stand for now,TRUE
